537,486
538,487
539,487
540,487
541,487
542,488
543,488
544,488
545,489
546,489
547,490
548,490
549,491
550,491
551,492
552,492
553,493
554,493
555,494
556,494
557,495
558,496
559,497
560,497
561,498
562,499
563,500
564,501
565,502
566,503
567,504
568,505
569,506
570,507
571,507
572,508
573,509
574,510
575,511
576,512
577,513
578,514
579,515
580,515
581,516
582,517
583,518
584,519
585,519
586,520
587,521
588,522
589,522
590,523
591,524
592,524
593,525
594,526
595,526
596,527
597,528
598,528
599,529
600,529
601,530
602,531
603,531
604,532
605,532
606,533
607,534
608,534
609,535
610,536
611,537
612,537
613,538
614,539
615,540
616,540
617,541
618,542
619,543
620,544
621,545
622,545
623,546
624,547
625,548
626,549
627,550
628,551
629,552
630,553
631,554
632,555
633,556
633,557
634,558
635,559
636,560
636,561
637,562
637,563
638,564
639,565
639,566
640,567
640,568
641,569
641,570
642,571
642,572
643,573
643,574
643,575
644,576
644,577
644,578
645,579
645,580
645,581
645,582
646,583
646,584
646,585
646,586
646,587
646,588
646,589
646,590
646,591
646,592
646,593
646,594
646,595
646,596
646,597
646,598
646,599
646,600
646,601
646,602
645,603
645,604
645,605
645,606
645,607
644,608
644,609
644,610
644,611
643,612
643,613
643,614
643,615
643,616
642,617
642,618
642,619
641,620
641,621
640,622
640,623
639,624
639,625
638,626
638,627
638,628
637,629
637,630
636,631
635,632
635,633
634,634
633,635
632,636
631,637
630,638
629,639
628,640
627,641
626,642
625,643
624,644
623,645
622,646
621,646
620,647
619,648
618,648
617,649
616,650
615,650
614,651
613,651
612,652
611,652
610,653
609,653
608,654
607,654
606,655
605,655
604,655
603,656
602,656
601,656
600,656
599,657
598,657
597,657
596,658
595,658
594,658
593,658
592,658
591,659
590,659
589,659
588,659
587,659
586,659
585,659
584,659
583,660
582,660
581,660
580,660
579,660
578,660
577,660
576,660
575,660
574,660
573,660
572,659
571,659
570,659
569,659
568,659
567,659
566,659
565,658
564,658
563,658
562,658
561,658
560,657
559,657
558,657
557,657
556,656
555,656
554,656
553,655
552,655
551,655
550,654
549,654
548,654
547,653
546,653
545,652
544,652
543,651
542,651
541,650
540,650
539,649
538,649
537,648
536,648
535,647
534,647
533,646
532,645
531,645
530,644
529,643
528,643
527,642
526,641
525,640
524,640
523,639
522,638
521,637
520,636
519,635
518,634
517,633
516,632
515,631
514,630
513,629
513,628
512,627
511,626
510,625
510,624
509,623
508,622
508,621
507,620
506,619
506,618
505,617
505,616
504,615
503,614
503,613
502,612
502,611
501,610
501,609
500,608
499,607
499,606
498,605
497,604
497,603
496,602
495,601
495,600
494,599
493,598
493,597
492,596
492,595
491,594
490,593
490,592
489,591
489,590
488,589
488,588
487,587
486,586
486,585
485,584
485,583
484,582
483,581
483,580
482,579
482,578
481,577
481,576
480,575
480,574
479,573
479,572
478,571
478,570
478,569
477,568
477,567
477,566
477,565
476,564
476,563
476,562
476,561
476,560
476,559
475,558
475,557
475,556
475,555
475,554
475,553
475,552
475,551
475,550
475,549
475,548
476,547
476,546
476,545
476,544
476,543
476,542
476,541
477,540
477,539
477,538
477,537
477,536
478,535
478,534
478,533
478,532
479,531
479,530
479,529
480,528
480,527
480,526
481,525
481,524
482,523
482,522
483,521
483,520
484,519
484,518
485,517
485,516
486,515
486,514
487,513
488,512
488,511
489,510
490,509
490,508
491,507
492,506
493,505
494,504
495,503
496,502
497,501
498,500
499,499
500,498
501,497
502,496
503,496
504,495
505,494
506,494
507,493
508,492
509,492
510,491
511,491
512,490
513,490
514,489
515,489
516,489
517,488
518,488
519,488
520,487
521,487
522,487
523,487
524,486
525,486
526,486
527,486
528,486
529,486
530,486
531,486
532,486
533,486
534,486
535,486
536,486
